date,MKTB,DRF,CRF,LRF,LTR,MOM,REVstar,REV
6/30/2014,0.002199124,0.002847503,0.008289824,-0.000806559,-0.002912891,3.67E-05,-0.00281147,0.000427658
7/31/2014,-0.004069287,-0.002253895,-0.014474271,0.001529765,0.002975837,0.001141892,-0.0006035,0.003010681
8/31/2014,0.015052665,0.01519498,-0.005037126,0.001925448,-0.003659507,0.029059102,-0.005733428,0.010349117
9/30/2014,-0.01552277,-0.024804126,-0.011884495,-0.006399434,-0.000827621,-0.012256007,0.013949059,0.022170938
10/31/2014,0.010367551,0.004007489,-0.005586258,-0.001377764,-0.006617377,0.016054212,0.01015461,0.012194842
11/30/2014,0.001954344,-0.002159401,-0.015156734,0.000441801,-0.001768489,0.004910369,-0.008183983,-0.004481975
12/31/2014,-0.001361899,0.001014117,-0.025258122,-0.00304144,0.004399211,0.019652122,0.003189774,0.004544826
1/31/2015,0.02174722,0.0260468,-0.031697886,0.015577191,-0.005358445,0.023695059,-0.024868753,-0.015314522
2/28/2015,-0.001395787,-0.001197907,0.040605662,-0.007143179,-0.001980029,-0.027517245,0.019801805,0.026915854
3/31/2015,0.000208901,-0.011150071,-0.016149897,-0.000939261,-0.002925735,0.008012791,0.000884307,0.010023392
4/30/2015,-0.003442426,-0.014537431,0.024013374,0.000622858,0.006445716,-0.014220326,0.008517466,0.009078521
5/31/2015,-0.005960485,-0.020688498,0.006313817,-0.008035055,-0.003376009,-0.001583904,-0.014806553,-0.013605202
6/30/2015,-0.016552263,-0.036915692,-0.008377686,-0.009131323,-0.003482827,0.008503306,-0.020752013,-0.023922449
7/31/2015,0.001004203,-0.015456196,-0.029707215,-0.003248297,-0.010273824,0.01901624,-0.006606267,-0.00615794
8/31/2015,-0.006570797,-0.023943972,-0.014680047,-0.003560724,-0.001801362,-0.001848315,-0.011333264,-0.008496272
9/30/2015,-0.00207678,-0.021147596,-0.048190345,-0.002465499,0.005777492,0.020919906,-0.00381451,-0.000684236
10/31/2015,0.010803594,0.011169439,0.02557731,-0.005802899,-0.015116583,-0.007722578,0.009029698,0.013542802
11/30/2015,-0.007259702,-0.018842723,-0.034918645,-0.003898223,0.001274801,0.017801856,-0.005681924,-0.002401156
12/31/2015,-0.012316243,-0.034206744,-0.031290071,-0.007774123,-0.014033359,0.036800637,-0.013908821,-0.010160732
1/31/2016,-0.007596575,-0.045961284,-0.026997129,-0.021703065,-0.01772742,0.045938976,-0.047686558,-0.03836724
2/29/2016,0.010960773,0.022160298,-0.012248152,-0.000790524,-0.01057673,0.000620483,0.00836629,0.01234745
3/31/2016,0.039467632,0.096611095,0.042962863,0.039126481,0.034606376,-0.071693863,0.030336548,0.030913747
4/30/2016,0.020677809,0.052345841,0.033456007,0.011594969,0.012413129,-0.03796816,-0.039107703,-0.03989886
5/31/2016,-0.000760595,-0.000560356,0.005291639,-0.001583775,-0.001616787,-0.005899261,-0.001620707,0.000450069
6/30/2016,0.023154298,0.04103935,-0.009531775,0.021199557,0.011770574,0.022304955,0.004755927,0.007558981
7/31/2016,0.013461214,0.018505343,0.01288877,0.0043729,-0.0024878,0.014044878,-0.011659696,-0.012110626
8/31/2016,0.007536141,0.02235217,0.016825004,0.002533724,0.002623735,0.014668382,0.001594928,0.003019398
9/30/2016,0.000205454,0.000430245,0.013713668,-0.002719094,0.002438313,-0.001952061,0.003050208,0.004652929
10/31/2016,-0.009561356,-0.012050919,0.018894627,0.003903774,0.003693749,-0.013536879,-0.007434483,-0.007313457
11/30/2016,-0.02313564,-0.028543205,0.025159329,-0.009085263,-0.000309549,-0.020785088,-0.013248657,-0.023945846
12/31/2016,0.007657186,0.018292913,0.014256453,0.005867924,0.005723569,0.007002904,0.011151179,0.014537793
1/31/2017,0.003734476,0.006649597,0.009227718,0.001302191,0.00492745,-0.004846182,0.006353145,0.007978224
2/28/2017,0.011943976,0.016203474,-0.000602228,0.005883345,-0.001975771,-0.020205551,0.005633463,0.004033667
3/31/2017,-0.003448397,-0.008201574,0.000972381,-0.003557049,-0.002387539,0.002022087,0.005916492,0.0084089
4/30/2017,0.010030208,0.0116422,-0.000677762,-0.000504331,0.001264563,0.000718203,0.002901583,0.00839764
5/31/2017,0.010181605,0.013273047,-0.004200911,0.00474506,-0.002046716,0.001314188,-0.006267227,-0.007667263
6/30/2017,0.00434668,0.008213474,-0.005753666,0.00703519,-0.004222999,0.008413933,-0.010913278,-0.010234326
7/31/2017,0.005083419,0.001520199,0.003358937,0.000144801,0.002152217,0.001103734,0.00354012,0.00607529
8/31/2017,0.004788939,0.00435002,-0.008849674,0.001113621,-0.000722193,0.008175001,-0.001104364,0.003930598
9/30/2017,0.000489779,0.005765614,0.00870373,0.001671467,0.001796369,0.000234393,0.003605247,0.004985523
10/31/2017,0.001333961,0.004313331,0.001583642,0.003564914,0.002911337,0.000991609,-0.000898279,0.001785779
11/30/2017,-0.001888596,0.003276584,-0.003558673,0.005638902,0.000491303,0.006036025,-0.000700338,8.66E-05
12/31/2017,0.006420282,0.015876632,-0.006378624,0.000316269,-0.001084961,0.013167734,-0.00625764,-0.006096781
1/31/2018,-0.007444434,0.002967935,0.021329177,0.001128233,0.006714303,-0.00618156,0.003729127,0.006615861
2/28/2018,-0.01721953,-0.030368452,0.009483735,-0.01002824,0.002130013,-0.026143374,-0.004398309,-0.003919823
3/31/2018,0.0003294,0.002596042,-0.010869503,-0.001641051,-0.001870691,0.005177601,0.002997073,0.002505029
4/30/2018,-0.00911254,-0.014438623,0.014194448,-0.00741554,0.001088846,0.001703374,0.003229865,0.011691539
5/31/2018,0.003818193,0.002440774,-0.005983075,0.000232895,0.003306708,-0.002208642,0.002163461,0.003451099
6/30/2018,-0.005021426,-0.007416907,0.004705868,-0.002762297,-0.001144256,0.003830702,-0.001896072,0.000717713
7/31/2018,0.007611388,0.012915033,0.003319798,0.003885238,-0.003994651,-0.012644934,0.011540068,0.01462224
8/31/2018,0.003639183,-0.002989515,0.002147707,0.00175569,-0.001633864,0.001536833,0.003964733,0.005858426
9/30/2018,-0.002950582,-0.001006143,0.009681265,-0.004078283,-0.00044673,0.000984042,0.002865531,0.007042294
10/31/2018,-0.017393022,-0.037025864,0.003778472,-0.016115661,0.002381065,0.021329475,0.015420706,0.001800637
11/30/2018,-0.005081278,-0.014208425,-0.009599445,-0.003178449,7.68E-05,0.006482695,-0.010388549,-0.011349545
12/31/2018,0.007116009,0.002432076,-0.03790841,0.00263032,-0.00071678,-0.005530791,-0.000280607,0.001615592
1/31/2019,0.026290105,0.032760268,0.007718556,-0.004277205,-0.013316431,-0.014119389,0.011628491,0.006153141
2/28/2019,0.002142367,-0.001365656,0.01339097,0.003530341,0.001640421,0.001742721,0.005275189,0.006378343
3/31/2019,0.021170361,0.02786088,-0.01450187,0.016747318,-0.000908161,-0.007575117,0.003695682,0.004840668
4/30/2019,0.003805044,0.007095121,0.012400523,0.001157819,0.000228239,-0.003998191,-0.003696933,-0.001805314
5/31/2019,0.007647586,0.006970157,-0.02373848,0.004064472,-0.000553021,0.010117201,0.001804005,0.009120355
6/30/2019,0.02463748,0.03328252,-0.003709074,0.017236492,-0.005584196,0.037110372,-0.001037998,-0.007129329
7/31/2019,0.003143463,0.006449173,0.002569581,0.005754366,0.000246927,0.005345661,-0.005924258,-0.005537455
8/31/2019,0.026538277,0.039089624,-0.029889922,0.022408294,-0.005624067,0.049243109,-0.003390233,-0.020648024
9/30/2019,-0.007297659,-0.013860979,0.006272965,-0.009234669,0.001851507,-0.012715548,0.014736663,0.016932782
10/31/2019,0.002803571,0.000116719,0.000991969,-0.003322113,0.001738603,0.002496543,0.001305417,0.000644402
11/30/2019,0.003562218,0.010954745,0.000966572,0.003348365,0.001749198,0.010574508,0.001190648,0.00354849
12/31/2019,0.005110466,0.009739399,0.016925713,0.001383863,-0.003649772,-0.006950399,0.00223435,0.005140546
1/31/2020,0.015904591,0.019388889,-0.017083718,0.025150863,0.004429306,0.027693191,-0.004476365,0.012309337
2/29/2020,0.005593271,-0.002830481,-0.027079993,0.001216505,0.002932131,0.004352173,-0.012613005,-0.012846372
3/31/2020,-0.0707978,-0.09202783,-0.102419989,-0.004869795,0.033152268,0.017563197,-0.030061797,-0.057393286
4/30/2020,0.05748038,0.061907767,0.016805238,0.021548501,-0.018040782,-0.003004817,0.095335058,0.114232114
5/31/2020,0.021444408,0.016501464,0.04241794,0.007362413,-0.019082985,-0.03450814,-0.004927496,0.000772033
6/30/2020,0.02023611,0.023160761,0.013182215,0.009900683,-0.000425934,-0.025332466,0.013117168,0.01759058
7/31/2020,0.033947499,0.058342761,0.003623673,0.022732365,-0.002361542,-0.005023638,-0.026634961,-0.022911447
8/31/2020,-0.011132568,-0.025658046,0.032892808,-0.008572656,0.001780661,-0.011140505,0.040778715,0.042176697
9/30/2020,-0.00462435,-0.009269347,-0.010506197,0.000716532,0.003337022,0.000635463,-0.002277854,0.00079831
10/31/2020,-6.95E-05,4.48E-05,0.00900278,-0.000536293,0.003144417,-0.000139217,-0.002761588,0.000230195
11/30/2020,0.031062594,0.06132008,0.016350234,0.014092389,-0.00500468,0.011485704,0.008221708,0.020446075
12/31/2020,0.006184234,0.009374388,0.019955487,0.006860857,0.00339561,-0.01128181,-0.001536016,-0.001662441
1/31/2021,-0.011152019,-0.019802553,0.019394667,-0.019946747,0.005357368,-0.023631148,-0.003160686,-0.003983742
2/28/2021,-0.018691613,-0.026043268,0.025804661,0.005362858,0.005435921,0.008059102,-0.016008042,-0.028850498
3/31/2021,-0.01110869,-0.016473486,0.007154335,-0.001660724,0.003503476,-0.002834913,-0.018607428,-0.015669857
4/30/2021,0.010524825,0.014681491,0.002911767,0.00513032,0.002858314,-0.000522851,0.014091632,0.01496614
5/31/2021,0.006519219,0.006872062,-0.000112874,0.002866313,0.001194752,0.001942102,0.001299265,-0.003402691
6/30/2021,0.0177493,0.039137282,-0.002773055,-0.012269779,0.001542413,-0.025804484,0.008395293,-0.011639847
7/31/2021,0.012361784,0.017763919,-0.005101197,0.011777919,-0.000302727,-0.01505923,-0.017885788,-0.017578276
8/31/2021,-0.001851217,-0.002245016,0.005426762,-0.003520189,0.002008201,0.002476159,0.005704176,0.005874034
9/30/2021,-0.010136217,-0.014970466,0.008128475,0.005151545,0.003084127,-0.018550005,-0.006921342,-0.002931646
10/31/2021,0.002755698,0.020907719,-0.002792706,0.002826474,0.002348066,0.021852036,0.012440826,0.018794038
11/30/2021,-0.001129636,0.00104496,-0.007200018,-0.001084866,-0.002525074,0.002606504,-0.002805405,-0.003231693
12/31/2021,0.001182043,-0.003710769,0.011754393,-0.001876231,0.001657864,-0.006340329,0.005302903,0.010914378
1/31/2022,-0.033290404,-0.041394135,0.002126604,-0.030183493,0.008247362,-0.030283159,-0.021169003,-0.01316415
2/28/2022,-0.020078093,-0.030431947,0.004510651,-0.019000268,0.000789012,-0.003391726,-0.027153746,-0.032887405
3/31/2022,-0.021038156,-0.006245504,0.001955291,-0.001575164,0.003418282,0.006693673,-0.007051372,-0.003853534
4/30/2022,-0.055502988,-0.084284399,0.013090862,0.011541256,0.006208575,0.082688861,-0.036416127,-0.013917962
5/31/2022,0.00983162,-0.000268845,-0.003719226,-0.004911782,-0.004083294,-0.003339997,0.005645484,0.005990798
6/30/2022,-0.032525726,-0.037891807,-0.018588271,0.009341823,0.00384762,0.034126752,0.021668014,0.004432279
